track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,Cluster
20067,12412,8381,79,12552,10321,4523,416,360,0,16,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,190570,1
8389,6272,440,69,3268,5515,4037,416,360,0,16,0.777,0.812,2,-3.206,0,0.0598,0.0125,0.00233,0.0264,0.283,103.023,185105,1
12225,10424,6177,79,19292,8651,4394,416,360,0,16,0.417,0.767,9,-3.31,1,0.194,0.0778,0.0,0.113,0.152,72.573,189600,1
15496,10129,2434,54,3050,8431,4442,416,360,0,16,0.643,0.585,10,-4.73,0,0.145,0.205,2.42e-06,0.0876,0.438,106.794,151319,1
20995,16053,2493,78,17526,13420,4429,416,360,0,16,0.741,0.943,1,-1.401,1,0.0456,0.0486,0.0,0.965,0.725,124.984,180736,2
26648,11180,1510,87,11572,9293,4394,416,360,0,16,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,1
18092,17801,7719,65,187,17690,4429,416,360,0,16,0.825,0.765,11,-5.028,0,0.12,0.369,0.0,0.321,0.277,92.052,192717,1
14652,14097,2465,36,7465,11705,4527,416,360,0,16,0.421,0.843,7,-4.532,1,0.194,0.0352,0.0,0.114,0.344,180.18,172167,2
26260,6061,6741,56,10257,5346,4513,416,360,0,16,0.553,0.768,2,-6.376,0,0.0413,0.179,0.0,0.0784,0.926,178.075,259413,2
17207,9846,5689,80,10230,7080,4301,416,360,0,16,0.776,0.864,1,-4.281,1,0.0517,0.478,0.0,0.932,0.701,134.992,157494,2
3842,2798,2434,67,12056,2632,4492,416,360,0,16,0.857,0.733,5,-3.528,0,0.0985,0.158,0.0,0.0855,0.855,155.061,136258,1
22017,20253,3703,65,11608,1039,4520,416,360,0,16,0.549,0.753,11,-4.728,0,0.104,0.656,0.0,0.442,0.55,112.361,193103,1
5956,9903,2434,67,22387,8263,4229,416,360,0,16,0.86,0.73,9,-3.565,1,0.13,0.471,0.0,0.0952,0.93,133.889,159459,1
12676,17162,1510,76,7885,14315,4395,416,360,0,16,0.377,0.651,4,-5.437,0,0.0588,0.0197,5.31e-05,0.174,0.0851,129.698,219742,1
26063,22594,7637,88,9150,19133,4374,416,360,0,16,0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,0.579,91.952,201040,1
27928,15477,6763,62,10155,11142,4443,416,360,0,16,0.721,0.827,5,-5.127,0,0.0536,0.335,0.0,0.311,0.951,149.977,122784,1
5375,22705,4480,55,16528,19184,4422,416,360,0,16,0.696,0.839,11,-3.687,0,0.0261,0.312,8.77e-06,0.184,0.894,127.052,208057,1
22430,16027,5280,63,766,3363,4315,416,360,0,16,0.669,0.514,8,-9.878,1,0.0745,0.417,0.0,0.197,0.557,67.006,168160,1
13717,18909,7661,62,2217,2902,4401,416,360,0,16,0.744,0.728,0,-6.971,1,0.0755,0.504,0.0,0.472,0.608,84.003,212480,1
5135,11532,3429,53,4593,9568,4436,416,360,0,16,0.766,0.94,9,-6.432,0,0.0805,0.0305,0.000826,0.298,0.511,124.0,158710,2
22084,14476,2515,73,6555,13046,4436,416,360,0,16,0.609,0.597,9,-8.881,0,0.0378,0.722,0.0,0.158,0.746,140.03,180687,1
25991,19173,2434,63,18773,15871,4442,416,360,0,16,0.825,0.722,9,-3.928,0,0.197,0.192,0.0,0.0979,0.823,173.981,157566,1
25720,16145,1615,62,17399,13510,4416,416,360,0,16,0.746,0.817,0,-5.226,1,0.0612,0.00389,0.00236,0.158,0.343,123.022,181463,1
10725,5643,5801,73,5014,5000,4222,416,360,0,16,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,0.633,90.695,204931,1
25772,18578,5665,69,15498,4027,4436,416,360,0,16,0.809,0.848,7,-3.782,1,0.0386,0.319,0.0,0.64,0.768,125.01,147669,2
11242,15176,2494,70,6746,12606,4471,416,360,0,16,0.642,0.874,3,-3.162,1,0.128,0.439,0.0,0.0821,0.829,164.81,158662,1
22667,12449,745,61,2847,10345,4471,416,360,0,16,0.453,0.801,0,-3.546,1,0.106,0.131,0.0,0.861,0.664,149.745,184761,2
25044,14247,5454,40,9185,11825,4249,416,360,0,16,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,1
21135,15048,3717,73,9349,11701,4422,416,360,0,16,0.826,0.866,0,-1.517,1,0.0355,0.332,0.0,0.665,0.909,123.11,211483,2
18221,10854,10242,91,13185,9038,4328,416,360,0,16,0.843,0.391,2,-7.899,1,0.0845,0.181,0.0,0.137,0.496,129.972,160627,1
24709,12407,1473,60,15051,3535,4456,416,360,0,16,0.767,0.609,5,-6.947,0,0.0485,0.0233,0.0,0.114,0.742,140.061,242219,1
9999,21192,2568,78,15378,18076,4312,416,360,0,16,0.843,0.925,2,0.302,1,0.0997,0.139,7.65e-06,0.109,0.59,159.926,134769,2
27641,1823,5800,61,12270,1759,4520,416,360,0,16,0.857,0.685,1,-4.84,0,0.38,0.626,0.0,0.206,0.837,150.052,185600,1
13665,19342,10018,74,14745,454,4389,416,360,0,16,0.5,0.672,9,-7.363,1,0.0433,0.674,0.0,0.971,0.538,80.479,182861,1
12561,14091,9788,67,14496,11698,4485,416,360,0,16,0.694,0.822,7,-5.478,0,0.0467,0.449,0.0,0.97,0.911,163.748,160976,2
15062,6595,3703,75,16166,1038,4232,416,360,0,16,0.68,0.759,2,-5.254,0,0.144,0.637,0.0,0.556,0.797,117.827,161375,1
6658,15697,3717,77,17127,13072,4401,416,360,0,16,0.583,0.958,11,-2.395,1,0.0849,0.325,1.98e-06,0.322,0.826,173.937,154183,2
8461,14829,10283,78,4210,19096,4328,416,360,0,16,0.611,0.791,2,-3.095,1,0.0436,0.245,0.0,0.237,0.572,111.928,174179,1
94,255,8673,73,6303,1215,4242,416,360,0,16,0.557,0.657,7,-6.428,1,0.0277,0.822,1.54e-06,0.952,0.574,147.872,184107,1
19428,15655,2515,70,15939,15968,4190,416,360,0,16,0.538,0.651,10,-5.805,1,0.0336,0.801,0.0,0.948,0.544,148.03,201378,1
13436,14919,2434,47,20178,12379,4442,416,360,0,16,0.593,0.813,1,-3.192,0,0.268,0.325,0.000234,0.0663,0.698,175.137,153249,1
4046,12269,10046,71,7728,10197,4427,416,360,0,16,0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,195692,1
23576,992,3161,65,12983,13,4409,416,360,0,16,0.737,0.869,7,-3.173,1,0.0608,0.261,0.0,0.861,0.646,119.987,193967,2
12999,3521,3717,63,3325,11700,4484,416,360,0,16,0.805,0.877,1,-2.978,0,0.0449,0.265,0.0,0.281,0.802,126.941,189866,2
21776,13061,9788,69,18319,10872,4465,416,360,0,16,0.561,0.744,4,-6.403,1,0.0408,0.581,0.0,0.821,0.638,152.076,203289,1
15189,16093,8673,69,6303,1215,4242,416,360,0,16,0.561,0.735,6,-6.847,0,0.0357,0.795,0.0,0.871,0.775,147.975,166673,1
17894,23257,2494,60,18709,4282,4341,416,360,0,16,0.605,0.812,11,-4.699,1,0.0403,0.515,0.0,0.419,0.451,110.081,190245,1
4474,12531,10283,67,9695,19098,4457,416,360,0,16,0.485,0.855,0,-2.978,0,0.165,0.159,0.0,0.312,0.574,161.743,162874,2
24621,15699,7123,65,920,13073,4457,416,360,0,16,0.819,0.734,3,-6.24,0,0.0991,0.496,0.0,0.0842,0.962,172.021,138837,1
4231,5909,5800,74,4177,5235,4436,416,360,0,16,0.558,0.675,8,-4.564,1,0.484,0.501,0.0,0.106,0.769,92.678,168800,1
16984,343,2494,78,8096,4283,4236,416,360,0,16,0.542,0.876,6,-3.378,1,0.0972,0.724,0.0,0.925,0.634,118.777,182735,2
27138,333,6024,68,21382,3760,4478,416,360,0,16,0.654,0.951,9,-2.935,0,0.0558,0.288,0.0,0.121,0.913,158.904,156913,2
10069,15378,2515,72,15939,15968,4190,416,360,0,16,0.485,0.648,2,-6.465,1,0.0362,0.862,0.0,0.864,0.692,148.052,196831,1
9154,14853,3161,59,2025,12341,4443,416,360,0,16,0.657,0.74,9,-4.644,1,0.0564,0.0632,0.0,0.491,0.524,160.054,175533,2
23144,4885,2494,73,20106,4405,4223,416,360,0,16,0.668,0.884,0,-3.239,1,0.0651,0.663,0.0,0.45,0.707,116.993,144071,1
14859,5504,1510,78,14579,4847,4429,416,360,0,16,0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,194686,1
10291,11281,3815,74,12193,9384,4429,416,360,0,16,0.585,0.62,3,-8.09,0,0.0327,0.0426,0.00224,0.15,0.281,101.939,172227,1
17572,16788,10283,73,14314,19097,4375,416,360,0,16,0.716,0.828,11,-4.375,1,0.0727,0.16,0.0,0.686,0.806,124.895,190950,2
15472,20366,7838,66,5441,17347,4434,416,360,0,16,0.483,0.667,8,-6.243,1,0.0912,0.0715,0.0,0.0676,0.64,96.028,147741,1
6708,19136,3879,66,13300,15849,4396,416,360,0,16,0.58,0.83,7,-4.266,0,0.148,0.154,0.0,0.0449,0.734,135.936,170077,1
25886,15005,2914,59,16379,1048,4448,416,360,0,16,0.752,0.662,4,-8.011,0,0.485,0.56,0.0,0.0668,0.695,81.912,292013,1
18181,15746,5958,85,3607,13093,4416,416,360,0,16,0.635,0.661,11,-6.425,0,0.364,0.102,0.0,0.336,0.858,126.15,212711,1
6982,195,3703,82,8421,253,4375,416,360,0,16,0.552,0.709,8,-5.435,1,0.129,0.611,0.0,0.763,0.528,117.582,157186,1
14537,4144,1510,73,7717,3723,4422,416,360,0,16,0.721,0.805,9,-4.134,0,0.0927,0.05,0.0,0.153,0.653,118.058,189133,1
25883,14209,5280,71,766,3363,4315,416,360,0,16,0.806,0.56,7,-9.356,1,0.0485,0.296,0.0,0.101,0.72,134.057,175973,1
655,3535,7123,67,20742,18131,4415,416,360,0,16,0.723,0.844,0,-6.39,0,0.0402,0.646,0.0,0.0744,0.967,172.095,150047,1
25170,2945,7123,67,21498,775,4415,416,360,0,16,0.659,0.834,6,-6.493,1,0.0439,0.388,1.32e-05,0.121,0.963,172.008,183536,1
7070,14086,6024,59,302,11694,4355,416,360,0,16,0.66,0.778,8,-4.314,1,0.0574,0.348,0.0,0.723,0.48,147.096,177807,2
1590,12253,7112,69,10220,10179,4123,416,360,0,16,0.652,0.4,11,-11.284,0,0.447,0.339,0.0,0.105,0.556,88.755,239999,1
20897,15399,7112,70,1655,12814,4127,416,360,0,16,0.57,0.595,9,-8.797,0,0.216,0.273,0.0,0.151,0.779,90.653,256524,1
10326,3872,7637,87,13424,3485,4241,416,360,0,16,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,161627,1
17387,5881,3879,60,22374,7091,4191,416,360,0,16,0.521,0.918,6,-3.414,0,0.0867,0.203,0.0,0.579,0.683,185.995,161152,2
27383,12497,745,56,15265,10382,4416,416,360,0,16,0.676,0.794,11,-3.286,1,0.046,0.0654,0.0,0.414,0.847,113.987,193456,2
22251,14798,5454,13,11444,12291,4320,416,360,0,16,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.123,0.475,153.848,114893,1
27692,15064,9788,70,12458,12504,4132,416,360,0,16,0.543,0.754,0,-6.714,1,0.0639,0.792,0.0,0.499,0.749,166.175,169245,1
2086,2536,7331,68,7275,2403,4044,416,360,0,16,0.872,0.399,9,-11.145,1,0.245,0.353,8.32e-05,0.106,0.915,149.936,120400,1
25740,21256,745,60,2672,18149,4362,416,360,0,16,0.569,0.908,0,-2.477,0,0.0512,0.0677,0.0,0.743,0.526,130.142,203495,2
15284,15178,10105,54,17810,12607,4176,416,360,0,16,0.8,0.7,3,-3.359,0,0.208,0.264,0.0,0.0938,0.808,159.956,199312,1
20741,3040,7330,86,5535,2816,4085,416,360,0,16,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,238200,1
10703,81,2238,91,14027,85,4422,4,103,0,16,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,1
4668,11644,8333,93,11386,9653,4441,4,103,0,16,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,206459,3
26275,5501,10492,79,21504,5386,4139,4,103,0,16,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949,170770,1
18224,3556,7494,49,9726,7316,4396,4,103,0,16,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280,2
10232,17602,1523,20,2897,14639,4527,4,103,0,16,0.666,0.544,4,-6.948,0,0.0361,0.012,0.0,0.0798,0.395,75.018,154692,1
5715,15781,638,71,3487,13141,4428,4,103,0,16,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,163636,1
25110,7561,7494,51,12390,6541,4335,4,103,0,16,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,174960,1
7284,3006,1571,76,18817,8743,2370,4,103,0,16,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,193400,1
808,14445,4607,86,4401,6870,4308,4,103,0,16,0.795,0.496,0,-5.883,1,0.0722,0.108,0.0,0.0645,0.874,94.01,183000,1
7738,13968,6071,79,7895,11607,4132,4,103,0,16,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,2
21804,21938,2333,64,6173,18659,1957,4,103,0,16,0.658,0.863,11,-4.64,1,0.0255,0.0144,0.000193,0.2,0.496,129.972,189000,2
25915,12058,5859,77,19395,10009,4308,4,103,0,16,0.622,0.796,0,-2.999,0,0.172,0.667,0.0,0.106,0.62,197.705,169813,1
3867,7917,5170,81,19740,6879,4102,4,103,0,16,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362,1
14481,8886,3222,57,2805,18843,2447,4,103,0,16,0.693,0.822,4,-5.441,0,0.0439,0.00616,1.79e-06,0.315,0.763,126.035,223800,2
8856,12079,6360,34,15223,10032,4499,4,103,0,16,0.667,0.921,11,-3.651,0,0.184,0.0947,0.0,0.0977,0.586,100.038,173658,2
4680,6449,6071,74,3759,5663,4300,4,103,0,16,0.605,0.664,8,-7.162,1,0.0316,0.00548,3e-06,0.204,0.164,103.997,176417,1
25292,12058,8306,57,22170,10009,3878,4,103,0,16,0.793,0.824,2,-3.476,1,0.177,0.006,3.29e-06,0.169,0.611,98.019,199945,2
26330,13376,5275,73,15900,11135,2064,4,103,0,16,0.581,0.717,4,-4.433,1,0.0318,0.0298,0.000186,0.243,0.316,107.884,236440,2
11983,11867,7063,6,15386,9826,4527,4,103,0,16,0.371,0.487,3,-6.978,1,0.033,0.507,0.0,0.334,0.234,153.9,232792,1
27782,17168,2782,86,10127,19634,3590,4,103,0,16,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,1
24484,17833,1878,80,5409,14791,3950,4,103,0,16,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653,1
10558,7186,3877,62,3931,6297,4464,4,103,0,16,0.638,0.725,10,-7.232,0,0.0326,0.0991,1.12e-05,0.348,0.426,104.929,175429,1
13134,3120,5875,83,20631,16455,2502,4,103,0,16,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,2
20295,7907,7390,54,8092,6121,2794,4,103,0,16,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,2
18570,16420,235,43,22250,13748,4485,4,103,0,16,0.862,0.633,5,-8.237,0,0.119,0.114,9.19e-05,0.0536,0.635,104.013,186297,1
25002,2984,4897,71,15085,8595,2398,4,103,0,16,0.791,0.754,0,-3.729,1,0.0569,0.00446,0.0,0.163,0.425,125.014,234653,2
5838,14108,9880,72,17943,13261,2099,4,103,0,16,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493,2
27010,14359,1501,85,21084,11911,3918,4,103,0,16,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,2
5237,687,784,68,19357,1473,2109,4,103,0,16,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,180480,2
3898,11828,2925,82,12025,13335,2133,4,103,0,16,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373,2
1695,1660,5277,78,19958,16378,2043,4,103,0,16,0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,2
24305,4679,5698,79,15088,17940,4191,4,103,0,16,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,229360,2
7985,5436,9032,77,1871,16744,2064,4,103,0,16,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,202613,2
21903,15804,4080,78,19775,11335,2482,4,103,0,16,0.448,0.784,9,-3.686,1,0.0627,0.106,0.000108,0.668,0.236,136.245,186813,2
26243,2621,9032,71,1871,16744,2064,4,103,0,16,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,201547,2
6753,6376,5842,53,18069,5590,4485,4,103,0,16,0.63,0.833,5,-5.228,0,0.0657,0.0513,0.0,0.324,0.528,126.145,157619,2
1748,17114,8410,93,7521,14281,4321,4,103,0,16,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960,1
22520,7430,2641,86,3462,14108,3990,4,103,0,16,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,1
7263,5520,7593,35,65,4861,4450,4,103,0,16,0.499,0.672,10,-5.38,1,0.0374,0.539,0.0,0.106,0.478,92.984,217097,1
11270,5455,4897,65,15085,8595,2398,4,103,0,16,0.62,0.869,1,-5.252,1,0.175,0.0181,0.0,0.369,0.76,151.684,229573,2
9070,5163,8909,77,10049,4566,2488,4,103,0,16,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,212862,2
11932,8897,2782,90,15698,7613,4282,4,103,0,16,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947,1
277,11976,5379,42,16698,9913,4450,4,103,0,16,0.644,0.525,6,-6.762,0,0.0298,0.0583,1.03e-06,0.206,0.245,102.006,178835,1
15660,7338,9899,52,19569,6373,4014,4,103,0,16,0.758,0.76,2,-5.79,1,0.0427,0.0208,0.000884,0.0839,0.284,126.059,198095,2
4572,4833,7593,36,6102,4341,4321,4,103,0,16,0.674,0.864,6,-6.322,0,0.211,0.0399,0.0259,0.2,0.63,102.016,188697,2
17294,7669,1362,75,18370,4579,2175,4,103,0,16,0.706,0.558,2,-7.237,0,0.0593,0.146,0.0,0.118,0.227,110.443,223253,1
14413,6891,1633,64,17238,16515,2190,4,103,0,16,0.693,0.879,0,-3.988,1,0.0578,0.193,0.0,0.124,0.753,127.457,223694,2
23888,17026,4438,24,19057,14204,4512,4,103,0,16,0.566,0.599,0,-7.864,1,0.0285,0.134,8.48e-05,0.177,0.234,166.109,188675,1
6772,13006,6084,61,15687,14567,3204,4,103,0,16,0.72,0.751,11,-4.484,0,0.0462,0.0113,0.0,0.353,0.599,128.017,202640,2
6155,15834,7161,76,11436,13189,2175,4,103,0,16,0.7,0.709,7,-5.006,1,0.0839,0.0048,0.0,0.0289,0.625,122.019,202960,2
20113,15211,2333,66,13404,11626,2540,4,103,0,16,0.691,0.921,8,-1.702,0,0.0533,0.173,0.0,0.331,0.8,130.072,201000,2
21256,21598,10538,75,21933,14818,2387,4,103,0,16,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250627,2
5597,14947,6084,78,19535,12157,2370,4,103,0,16,0.743,0.752,4,-4.813,1,0.0414,0.0188,0.0,0.287,0.545,110.015,231173,2
13848,16169,7181,55,13010,13553,4520,4,103,0,16,0.783,0.648,8,-5.117,1,0.0839,0.0802,1.43e-05,0.2,0.616,156.028,164615,2
24873,21637,7878,75,7827,15787,2351,4,103,0,16,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,215227,2
8094,18224,6840,73,5943,12592,2370,4,103,0,16,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,210627,2
1259,155,5183,28,6925,196,4513,4,103,0,16,0.856,0.517,7,-7.926,1,0.247,0.4,0.0,0.098,0.43,144.993,211866,1
5035,22214,3222,76,21558,18843,2447,4,103,0,16,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,2
4359,20126,5875,68,1572,17144,2467,4,103,0,16,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,1
18203,11851,4736,83,18225,12994,3238,4,103,0,16,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.418,233720,3
6494,10248,7161,80,7086,16872,2491,4,103,0,16,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,242733,1
22625,16299,4897,77,15625,12217,2552,4,103,0,16,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546,2
20801,4430,4897,77,15625,12217,2552,4,103,0,16,0.645,0.585,6,-6.122,1,0.0513,0.00314,0.0,0.165,0.353,131.931,215672,2
12647,908,4567,85,12820,9751,2678,4,103,0,16,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269560,3
10533,4011,7090,80,5882,11112,2552,4,103,0,16,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,257267,2
20861,19080,4354,67,4124,15837,2685,4,103,0,16,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,177685,1
20853,284,5701,79,14127,9881,3335,4,103,0,16,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,237300,1
23394,16462,5771,78,1307,4497,2871,4,103,0,16,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,224840,2
21288,10489,1240,36,16457,8709,3623,4,103,0,16,0.551,0.765,1,-5.844,1,0.0368,0.00376,0.0128,0.0836,0.635,147.901,192757,2
11131,20013,2782,83,5743,19601,2868,4,103,0,16,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,281560,1
23923,3423,8452,68,12236,3100,3301,4,103,0,16,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,224813,2
8412,16972,10178,80,15263,14163,3003,4,103,0,16,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03e-06,0.0649,0.283,80.025,229526,1
3319,9182,6379,78,18703,1369,3362,4,103,0,16,0.663,0.713,7,-6.647,0,0.112,0.0353,7.68e-06,0.0843,0.69,101.965,197933,1
6943,2292,9076,78,5773,147,2760,4,103,0,16,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,231827,1
7958,151,564,83,21904,15025,3934,4,103,0,16,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,2
2984,914,7056,47,6439,978,4443,4,103,0,16,0.576,0.674,4,-4.837,0,0.12,0.24,0.0,0.203,0.634,149.742,168020,2
28078,3441,6997,76,21471,10301,3219,4,103,0,16,0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,180566,1
519,17995,4736,81,18225,12994,3238,4,103,0,16,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787,2
20430,17195,3756,38,13336,4667,4402,4,103,0,16,0.637,0.667,0,-7.157,1,0.0436,0.0922,0.0,0.185,0.563,82.995,197983,1
7252,14345,2641,83,11699,18080,3362,4,103,0,16,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987,1
25529,22379,7878,77,13093,611,3291,4,103,0,16,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320,1
11617,18462,9794,83,10580,2267,3106,4,103,0,16,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,202333,1
20038,7311,373,23,4320,6362,4520,4,103,0,16,0.73,0.355,0,-11.076,0,0.0641,0.373,0.00101,0.108,0.291,90.041,177912,1
25217,3469,10569,76,20635,3141,4416,202,160,0,16,0.826,0.817,2,-4.081,1,0.0921,0.00502,1.09e-05,0.294,0.168,97.053,235497,2
15719,23442,829,0,3684,19742,3359,202,160,0,16,0.428,0.708,10,-3.551,0,0.168,0.00262,0.0,0.121,0.552,199.827,203430,2
11785,6991,3417,2,11647,6149,2978,202,160,0,16,0.745,0.825,1,-3.162,0,0.0352,0.000875,0.000218,0.0828,0.242,95.001,245192,2
18761,6763,2797,38,15570,5934,4412,202,160,0,16,0.602,0.586,9,-7.895,0,0.241,0.145,0.0,0.266,0.394,185.9,190459,1
1300,10461,806,72,7082,8550,4249,202,160,0,16,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189052,1
13412,4050,67,0,8472,3649,3031,202,160,0,16,0.539,0.928,7,-2.637,1,0.273,0.00722,4.61e-06,0.493,0.611,176.094,191133,2
1141,8829,46,2,2413,249,2299,202,160,0,16,0.821,0.847,0,-3.721,1,0.0387,0.00772,0.0032,0.0482,0.712,127.986,210733,2
27310,16481,3739,63,4539,12218,4038,202,160,0,16,0.741,0.862,9,-3.02,0,0.0816,0.123,1.45e-06,0.353,0.529,101.944,197077,2
21101,21009,2756,49,21569,17902,2915,202,160,0,16,0.713,0.827,7,-2.666,1,0.0353,0.002,1.36e-06,0.229,0.379,112.011,189883,2
10804,9106,829,0,20267,19741,3094,202,160,0,16,0.486,0.88,5,-3.097,0,0.0706,0.0215,0.0,0.24,0.71,158.043,210987,2
652,15989,4012,0,17746,537,2760,202,160,0,16,0.585,0.92,9,-1.862,1,0.0799,0.00293,0.0,0.4,0.562,163.771,199800,2
26699,23446,2758,4,15758,16031,2900,202,160,0,16,0.498,0.917,5,-1.797,0,0.164,0.0615,0.0,0.358,0.652,112.357,205612,2
6686,23443,6652,0,18592,11051,3410,202,160,0,16,0.724,0.976,1,-3.279,1,0.0602,0.116,1.3e-05,0.352,0.626,110.006,178565,2
12505,164,829,3,18056,18212,3474,202,160,0,16,0.716,0.887,2,-3.802,1,0.0853,0.00402,0.0,0.0566,0.782,101.025,192602,2
2362,10052,829,71,3477,9941,4256,202,160,0,16,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0,227275,1
802,18934,1446,0,7652,15670,2723,202,160,0,16,0.725,0.84,9,-4.861,1,0.0583,0.00456,0.0,0.337,0.675,140.054,223034,2
10376,15946,806,60,3805,13901,3977,202,160,0,16,0.695,0.881,1,-2.082,1,0.104,0.0234,0.0,0.277,0.947,142.018,197789,2
14532,3055,15,34,17060,2828,4318,202,160,0,16,0.511,0.72,9,-5.229,0,0.0466,0.149,0.00422,0.0853,0.301,120.207,212764,2
21645,7776,1161,0,19948,6763,2760,202,160,0,16,0.648,0.897,8,-2.057,1,0.193,0.0453,0.0,0.114,0.86,162.014,179053,2
18124,5772,10068,39,1954,69,3803,202,160,0,16,0.722,0.827,0,-3.892,1,0.0626,0.0115,0.0,0.668,0.509,125.03,255629,2
20771,7984,67,0,5209,695,3294,202,160,0,16,0.681,0.904,6,-3.812,0,0.156,0.0577,1.7e-06,0.469,0.595,149.883,214957,2
